Ticker,NumberShares,Direction,EntryDate,EntryPrice,ExpiryDate,ExitPrice,SpotPrice_Close,Strike,Premium,Outcome,OptionType,PnL_Option,PnL_Stock,PnL_Realized,PnL_Unrealized,PnL_Total,PnL_Percent,PnL_Option_Position,PnL_Stock_Position,PnL_Realized_Position,PnL_Unrealized_Position,PnL_Total_position,,Volatility,Vol_ZScore,MaxCorrelation,Sector
SRE,214.845891772234,short,2018-07-12,46.5449905395508,2018-08-10,46.0659866333008,46.0659866333008,44.2177410125732,1.53183364546781,Put Expired,Put,1.53183364546781,0.47900390625,1.53183364546781,0.47900390625,2.01083755171781,0.000201083755171781,329.108165607245,102.912021400665,329.108165607245,102.912021400665,432.02018700791,,0.460817569507343,1.25279872235922,0.648602165616804,Utilities
AVGO,581.747361410748,short,2018-07-12,17.1895923614502,2018-08-10,17.3737926483154,17.3737926483154,16.3301127433777,0.503012917343611,Put Expired,Put,0.503012917343611,-0.184200286865234,0.503012917343611,-0.184200286865234,0.318812630478377,3.18812630478377E-05,292.626437420168,-107.158030854953,292.626437420168,-107.158030854953,185.468406565215,,0.481322958201712,3.30754580533737,0.731766445310694,Technology
EMN,125.592884807393,long,2018-08-10,79.6223449707031,2018-09-11,76.4333114624023,76.4333114624023,83.6034622192383,0.496266421659692,Call Expired,Call,0.496266421659692,-3.18903350830078,0.496266421659692,-3.18903350830078,-2.69276708664109,-0.000269276708664109,62.3275315292827,-400.519918054935,62.3275315292827,-400.519918054935,-338.192386525653,,0.192130806132786,0.207564392066596,0.693523563032296,Basic Materials
FTV,154.077133548406,long,2018-08-10,64.9025573730469,2018-09-11,68.1476852416992,69.2926712036133,68.1476852416992,0.416167909947703,Option Assigned,Call,0.416167909947703,3.24512786865235,3.66129577860005,0,3.66129577860005,0.000366129577860005,64.121958639573,500,564.121958639573,0,564.121958639573,,0.193197523319251,-1.18204192107017,0.699815337290616,Technology
GEN,1035.69475364055,short,2018-08-10,9.6553544998169,2018-09-11,10.1122627258301,10.1122627258301,9.17258677482605,0.124785030384464,Put Expired,Put,0.124785030384464,-0.456908226013182,0.124785030384464,-0.456908226013182,-0.332123195628718,-3.32123195628718E-05,129.239201302065,-473.217452577061,129.239201302065,-473.217452577061,-343.978251274996,,0.295973995267658,-0.644386137760234,0.693523563032296,Technology
SRE,217.079904954669,short,2018-08-10,46.0659866333008,2018-09-11,47.1850204467773,47.1850204467773,43.7626873016357,0.0860790487995118,Put Expired,Put,0.0860790487995118,-1.11903381347656,0.0860790487995118,-1.11903381347656,-1.03295476467705,-0.000103295476467705,18.6860317319864,-242.919753870553,18.6860317319864,-242.919753870553,-224.233722138567,,0.142461290376957,-1.13342055311317,0.731766445310694,Utilities
AVGO,575.579564141374,long,2018-08-10,17.3737926483154,2018-09-11,18.2424822807312,19.0372409820557,18.2424822807312,0.627941170735046,Option Assigned,Call,0.627941170735046,0.868689632415773,1.49663080315082,0,1.49663080315082,0.000149663080315082,361.430105358102,500.000000000001,861.430105358103,0,861.430105358103,,0.508763975825883,1.36055067812604,0.731766445310694,Technology
EMN,130.833007345482,short,2018-09-11,76.4333114624023,2018-10-10,72.6116458892822,67.5552444458008,72.6116458892822,0.283649599495021,Option Assigned,Put,0.283649599495021,3.82166557312011,4.10531517261514,0,4.10531517261514,0.000410531517261514,37.1107301342751,500,537.110730134275,0,537.110730134275,,0.174764353817636,-1.81583276046168,0.693523563032296,Basic Materials
GEN,988.898357482018,long,2018-09-11,10.1122627258301,2018-10-10,10.0566730499268,10.0566730499268,10.6178758621216,0.17678189603305,Call Expired,Call,0.17678189603305,-0.0555896759033203,0.17678189603305,-0.0555896759033203,0.121192220129729,1.21192220129729E-05,174.81932661964,-54.9725391937512,174.81932661964,-54.9725391937512,119.846787425888,,0.316643591774488,0.0056641678869111,0.771210854202846,Technology
SRE,211.931666137129,long,2018-09-11,47.1850204467773,2018-10-10,46.8406486511231,46.8406486511231,49.5442714691162,0.0458812071335419,Call Expired,Call,0.0458812071335419,-0.344371795654297,0.0458812071335419,-0.344371795654297,-0.298490588520755,-2.98490588520755E-05,9.72368067219425,-72.9832884236499,9.72368067219425,-72.9832884236499,-63.2596077514557,,0.109512435174174,-0.968228916186245,0.778834867249111,Utilities
DVA,150.240390126169,short,2018-09-11,66.5599975585938,2018-10-10,73.0100021362305,73.0100021362305,63.2319976806641,1.31243381944901,Put Expired,Put,1.31243381944901,-6.45000457763672,1.31243381944901,-6.45000457763672,-5.13757075818771,-0.000513757075818771,197.180569048798,-969.051204059718,197.180569048798,-969.051204059718,-771.87063501092,,0.366858694945349,2.48716128645706,0.735937313090291,Healthcare
JCI,312.448711171713,long,2018-09-11,32.0052528381348,2018-10-10,29.323694229126,29.323694229126,33.6055154800415,0.27434303090726,Call Expired,Call,0.27434303090726,-2.68155860900879,0.27434303090726,-2.68155860900879,-2.40721557810153,-0.000240721557810153,85.7181264259146,-837.849531316206,85.7181264259146,-837.849531316206,-752.131404890292,,0.21854313481061,2.45213679674018,0.833212756275072,Industrials
GEN,994.364632354517,short,2018-10-10,10.0566730499268,2018-11-08,11.315016746521,11.315016746521,9.55383939743042,0.0896486351494445,Put Expired,Put,0.0896486351494445,-1.25834369659424,0.0896486351494445,-1.25834369659424,-1.16869506144479,-0.000116869506144479,89.1434321314617,-1251.25246723955,89.1434321314617,-1251.25246723955,-1162.10903510809,,0.241808501085928,-0.221579019087995,0.833212756275072,Technology
SRE,213.489784791019,short,2018-10-10,46.8406486511231,2018-11-08,47.8589324951172,47.8589324951172,44.4986162185669,0.0941913367522389,Put Expired,Put,0.0941913367522389,-1.01828384399414,0.0941913367522389,-1.01828384399414,-0.924092507241902,-9.24092507241902E-05,20.1088882124139,-217.393198710481,20.1088882124139,-217.393198710481,-197.284310498067,,0.145377864370447,-0.0665470513387825,0.774136631446429,Utilities
DVA,136.967534685739,long,2018-10-10,73.0100021362305,2018-11-08,70.1500015258789,70.1500015258789,76.660502243042,1.90061218657728,Call Expired,Call,1.90061218657728,-2.86000061035156,1.90061218657728,-2.86000061035156,-0.959388423774282,-9.59388423774282E-05,260.322165589161,-391.727232799561,260.322165589161,-391.727232799561,-131.4050672104,,0.397899726244543,1.27571505736462,0.756907169254355,Healthcare
JCI,341.021152446319,short,2018-10-10,29.323694229126,2018-11-08,29.5551204681397,29.5551204681397,27.8575095176697,0.190418454160852,Put Expired,Put,0.190418454160852,-0.231426239013672,0.190418454160852,-0.231426239013672,-0.0410077848528196,-4.10077848528196E-06,64.9367206849803,-78.9212427347596,64.9367206849803,-78.9212427347596,-13.9845220497792,,0.215402132745552,1.41103183177364,0.833212756275072,Industrials
AMZN,113.943886599962,short,2018-10-10,87.7624969482422,2018-11-08,87.7454986572266,87.7454986572266,83.3743721008301,1.20474981486706,Put Expired,Put,1.20474981486706,0.016998291015625,1.20474981486706,0.016998291015625,1.22174810588268,0.000122174810588268,137.273876286537,1.93685134387752,137.273876286537,1.93685134387752,139.210727630414,,0.300620169220381,4.39562165297321,0.833006187657879,Consumer Cyclical
GEN,883.781281461619,long,2018-11-08,11.315016746521,2018-12-11,11.2957563400269,11.2957563400269,11.880767583847,0.447234880209132,Call Expired,Call,0.447234880209132,-0.0192604064941406,0.447234880209132,-0.0192604064941406,0.427974473714992,4.27974473714992E-05,395.25781554556,-17.0219867328633,395.25781554556,-17.0219867328633,378.235828812697,,0.499736752105478,3.15922828520381,0.833212756275072,Technology
SRE,208.947410204359,long,2018-11-08,47.8589324951172,2018-12-11,47.4897651672363,47.4897651672363,50.251879119873,0.343300831446729,Call Expired,Call,0.343300831446729,-0.369167327880859,0.343300831446729,-0.369167327880859,-0.02586649643413,-2.586649643413E-06,71.7318196517974,-77.1365570927692,71.7318196517974,-77.1365570927692,-5.40473744097176,,0.201536630875608,2.94293686596301,0.774136631446429,Utilities
DVA,142.551671881446,short,2018-11-08,70.1500015258789,2018-12-11,66.642501449585,57.5699996948242,66.642501449585,2.13946582961219,Option Assigned,Put,2.13946582961219,3.50750007629395,5.64696590590614,0,5.64696590590614,0.000564696590590614,304.984430944442,500.000000000001,804.984430944443,0,804.984430944443,,0.464022434581258,2.09635061041824,0.756907169254355,Healthcare
JCI,338.350845525396,long,2018-11-08,29.5551204681397,2018-12-11,27.6264953613281,27.6264953613281,31.0328764915466,0.534338913330078,Call Expired,Call,0.534338913330078,-1.92862510681152,0.534338913330078,-1.92862510681152,-1.39428619348145,-0.000139428619348145,180.794023122353,-652.551935591187,180.794023122353,-652.551935591187,-471.757912468833,,0.317295055688602,2.87033144476322,0.833212756275072,Industrials
AMZN,113.965960112262,short,2018-11-08,87.7454986572266,2018-12-11,83.3582237243652,82.1620025634766,83.3582237243652,3.60854471766103,Option Assigned,Put,3.60854471766103,4.38727493286133,7.99581965052236,0,7.99581965052236,0.000799581965052236,411.25126335627,500,911.25126335627,0,911.25126335627,,0.569888714570962,2.32548637807884,0.833006187657879,Consumer Cyclical
GEN,885.28821789159,short,2018-12-11,11.2957563400269,2019-01-11,10.7309685230255,10.0789775848389,10.7309685230255,0.387041116512922,Option Assigned,Put,0.387041116512922,0.564787817001344,0.951828933514266,0,0.951828933514266,9.51828933514266E-05,342.642940288496,500.000000000001,842.642940288497,0,842.642940288497,,0.487748120425432,0.998800181068455,0.833212756275072,Technology
SRE,210.571687705441,short,2018-12-11,47.4897651672363,2019-01-11,46.6607780456543,46.6607780456543,45.1152769088745,0.415822315410843,Put Expired,Put,0.415822315410843,0.828987121582031,0.415822315410843,0.828987121582031,1.24480943699287,0.000124480943699287,87.5604067416452,174.561217277604,87.5604067416452,174.561217277604,262.121624019249,,0.23982969680774,1.31537075184863,0.774136631446429,Utilities
JCI,361.971356453635,short,2018-12-11,27.6264953613281,2019-01-11,27.8086013793945,27.8086013793945,26.2451705932617,0.323946261685872,Put Expired,Put,0.323946261685872,-0.182106018066406,0.323946261685872,-0.182106018066406,0.141840243619466,1.41840243619466E-05,117.259267760519,-65.9171623778673,117.259267760519,-65.9171623778673,51.3421053826522,,0.275748414990456,0.402087047936702,0.833212756275072,Industrials
ULTA,40.3453561501458,short,2018-12-11,247.860000610352,2019-01-11,284.109985351563,284.109985351563,235.467000579834,8.69639874074179,Put Expired,Put,8.69639874074179,-36.2499847412109,8.69639874074179,-36.2499847412109,-27.5535860004691,-0.00275535860004691,350.859304418907,-1462.51854482151,350.859304418907,-1462.51854482151,-1111.6592404026,,0.531509559691993,3.67586099096346,0.8428250112111,Consumer Cyclical
FDX,58.7948948490411,short,2018-12-11,170.082794189453,2019-01-11,161.57865447998,153.348052978516,161.57865447998,3.35282114117879,Option Assigned,Put,3.35282114117879,8.50413970947267,11.8569608506515,0,11.8569608506515,0.00118569608506515,197.128766443249,500.000000000001,697.12876644325,0,697.12876644325,,0.366078881,2.57463586132817,0.65466631882103,Industrials
SRE,214.312757284409,short,2019-01-11,46.6607780456543,2019-02-12,46.6853294372559,46.6853294372559,44.3277391433716,0.368240360540533,Put Expired,Put,0.368240360540533,-0.0245513916015625,0.368240360540533,-0.0245513916015625,0.34368896893897,3.4368896893897E-05,78.9186070108465,-5.26167642930015,78.9186070108465,-5.26167642930015,73.6569305815464,,0.231761354931099,0.546803964401722,0.8428250112111,Utilities
JCI,359.600968907762,long,2019-01-11,27.8086013793945,2019-02-12,29.1990314483643,29.9085063934326,29.1990314483643,0.531738874258535,Option Assigned,Call,0.531738874258535,1.39043006896973,1.92216894322826,0,1.92216894322826,0.000192216894322826,191.213814389292,500,691.213814389292,0,691.213814389292,,0.326725551222117,1.25142794774228,0.817716137393472,Industrials
ULTA,35.1976365337031,long,2019-01-11,284.109985351563,2019-02-12,298.315484619141,302.5,298.315484619141,12.7110107692544,Option Assigned,Call,12.7110107692544,14.2054992675781,26.9165100368326,0,26.9165100368326,0.00269165100368326,447.397537032202,500.000000000001,947.397537032203,0,947.397537032203,,0.576989922949095,1.56332940028954,0.8428250112111,Consumer Cyclical
STZ,69.4895672340404,short,2019-01-11,143.906494140625,2019-02-12,156.072021484375,156.072021484375,136.711169433594,4.99360026193091,Put Expired,Put,4.99360026193091,-12.16552734375,4.99360026193091,-12.16552734375,-7.17192708181909,-0.000717192708181909,347.00312114137,-845.377230291073,347.00312114137,-845.377230291073,-498.374109149703,,0.522139152626117,3.98472323315187,0.827224527343792,Consumer Defensive
MDT,139.790659562519,short,2019-01-11,71.5355377197266,2019-02-12,76.0971450805664,76.0971450805664,67.9587608337402,1.27090744700593,Put Expired,Put,1.27090744700593,-4.56160736083984,1.27090744700593,-4.56160736083984,-3.29069991383392,-0.000329069991383392,177.660990259875,-637.670101637041,177.660990259875,-637.670101637041,-460.009111377167,,0.343689291593941,2.58479279228382,0.629252558798524,Healthcare
SRE,214.200052147855,long,2019-02-12,46.6853294372559,2019-03-14,49.0195959091187,50.9112167358398,49.0195959091187,0.267709848647895,Option Assigned,Call,0.267709848647895,2.3342664718628,2.60197632051069,0,2.60197632051069,0.000260197632051069,57.3434635408735,500.000000000001,557.343463540874,0,557.343463540874,,0.185231843050158,-2.1897064856916,0.8428250112111,Utilities
STZ,64.0729831323492,long,2019-02-12,156.072021484375,2019-03-14,154.86474609375,154.86474609375,163.875622558594,5.04548452836718,Call Expired,Call,5.04548452836718,-1.207275390625,5.04548452836718,-1.207275390625,3.83820913774218,0.000383820913774218,323.279245080599,-77.3537357396159,323.279245080599,-77.3537357396159,245.925509340983,,0.468159351139396,0.924313252720633,0.827224527343792,Consumer Defensive
MDT,131.410974609004,long,2019-02-12,76.0971450805664,2019-03-14,78.6941452026367,78.6941452026367,79.9020023345947,1.05591007389566,Call Expired,Call,1.05591007389566,2.59700012207031,1.05591007389566,2.59700012207031,3.65291019596598,0.000365291019596598,138.758171910095,341.274317100962,138.758171910095,341.274317100962,480.032489011056,,0.279968625310796,0.159555164740053,0.589546506503886,Healthcare
TPR,337.551721182979,short,2019-02-12,29.6250896453857,2019-03-14,28.1438351631165,28.0137691497803,28.1438351631165,1.14096571862594,Option Assigned,Put,1.14096571862594,1.48125448226929,2.62222020089523,0,2.62222020089523,0.000262222020089523,385.134942132961,500.000000000001,885.134942132962,0,885.134942132962,,0.571666625006597,2.99103894884437,0.509213324922835,Consumer Cyclical
SWKS,136.777381225313,long,2019-02-12,73.1115036010742,2019-03-14,71.5606994628906,71.5606994628906,76.7670787811279,3.16137106837227,Call Expired,Call,3.16137106837227,-1.55080413818359,3.16137106837227,-1.55080413818359,1.61056693018868,0.000161056693018868,432.404055813431,-212.114928814131,432.404055813431,-212.114928814131,220.2891269993,,0.547887181625632,1.69452529752627,0.811901136789447,Technology
STZ,64.5724753517907,short,2019-03-14,154.86474609375,2019-04-12,172.946365356445,172.946365356445,147.121508789063,0.9982335425874,Put Expired,Put,0.9982335425874,-18.0816192626953,0.9982335425874,-18.0816192626953,-17.0833857201079,-0.00170833857201079,64.4584108240556,-1167.57491416086,64.4584108240556,-1167.57491416086,-1103.1165033368,,0.214427610768899,-1.19423363542279,0.562059639369628,Consumer Defensive
MDT,127.074256594949,long,2019-03-14,78.6941452026367,2019-04-12,73.5469360351563,73.5469360351563,82.6288524627686,0.132184217164143,Call Expired,Call,0.132184217164143,-5.14720916748047,0.132184217164143,-5.14720916748047,-5.01502495031633,-0.000501502495031633,16.7972111297187,-654.077778496285,16.7972111297187,-654.077778496285,-637.280567366566,,0.125237092252721,-1.35765501934806,0.811901136789447,Healthcare
SWKS,139.741507210752,short,2019-03-14,71.5606994628906,2019-04-12,79.6896133422852,79.6896133422852,67.9826644897461,1.56466187846485,Put Expired,Put,1.56466187846485,-8.12891387939453,1.56466187846485,-8.12891387939453,-6.56425200092968,-0.000656425200092968,218.648209171884,-1135.94667749299,218.648209171884,-1135.94667749299,-917.29846832111,,0.366981702009496,-1.18307377654994,0.811901136789447,Technology
